时间步,截面质量I0,压缩刚度A11,压-弯耦合刚度B11,弯曲刚度D11,跨径L,拱高f,拱截面宽b,拱截面高h,拱长S,长细比λ,左X弹性支撑系数KXL,左Y弹性支撑系数KYL,左转动弹性支撑系数KZL,右X弹性支撑系数KXR,右Y弹性支撑系数KYR,右转动弹性支撑系数KZR,荷载,节点_1_x位移,节点_1_y位移,节点_2_x位移,节点_2_y位移,节点_3_x位移,节点_3_y位移,节点_4_x位移,节点_4_y位移,节点_5_x位移,节点_5_y位移,节点_6_x位移,节点_6_y位移,节点_7_x位移,节点_7_y位移,节点_8_x位移,节点_8_y位移,节点_9_x位移,节点_9_y位移,节点_10_x位移,节点_10_y位移,节点_11_x位移,节点_11_y位移,节点_12_x位移,节点_12_y位移,节点_13_x位移,节点_13_y位移,节点_14_x位移,节点_14_y位移,节点_15_x位移,节点_15_y位移,节点_16_x位移,节点_16_y位移,节点_17_x位移,节点_17_y位移,节点_18_x位移,节点_18_y位移,节点_19_x位移,节点_19_y位移,节点_20_x位移,节点_20_y位移,节点_21_x位移,节点_21_y位移
1,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,5.606723684698591,-3.5468014809048382e-06,-4.7200137506955316e-07,1.7607529124202486e-07,-9.271960976459212e-06,9.043463686922734e-06,-3.128307235837044e-05,1.9763402219448886e-05,-6.107649408644244e-05,2.9344883263556085e-05,-9.164207238062385e-05,3.57531210368446e-05,-0.00011578607461870762,3.8250973303817785e-05,-0.00012755595545981468,3.737335171420381e-05,-0.00012340322520569812,3.457546192544305e-05,-0.00010285430932150972,3.1666233164499696e-05,-6.857966206116798e-05,3.0180613866326937e-05,-2.5854763150426564e-05,3.086162617357397e-05,1.8480617317738576e-05,3.340310403187869e-05,5.7366850992314044e-05,3.654144470702994e-05,8.491157453343903e-05,3.848591816766337e-05,9.754243568969868e-05,3.7567467140386426e-05,9.46888075461754e-05,3.2903752390925875e-05,7.885188200033836e-05,2.4856268546447636e-05,5.5047454683609086e-05,1.5113084786702122e-05,2.9745041234828683e-05,6.337121946698183e-06,9.510480398172177e-06,1.4547863547329542e-06,-3.7455732920470715e-07
3,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,12.208601751801954,-7.726256589730676e-06,-1.0263685558709252e-06,2.349643410740344e-06,-2.4504351052772095e-05,2.622159640419694e-05,-8.351496444469289e-05,5.509977789851844e-05,-0.00016357919454886426,8.093293106605228e-05,-0.00024577944663264635,9.821796099499857e-05,-0.00031059905856748436,0.00010494385453198501,-0.0003418398598805409,0.00010253744508415239,-0.00032982171398428375,9.492629421483315e-05,-0.00027323818137683925,8.701446061018963e-05,-0.00017936402668033473,8.298041678112708e-05,-6.259746531954796e-05,8.48579431723926e-05,5.837540882936228e-05,9.181653864125236e-05,0.00016425539396896973,0.00010039497682253181,0.00023893061065265338,0.00010567202520169293,0.00027264065112863635,0.00010305082205640306,0.00026385107942197893,9.009777452732806e-05,0.0002194493613311781,6.78113132445923e-05,0.00015322245081801476,4.0855475663472756e-05,8.295628504300618e-05,1.659735026293665e-05,2.6734458199280176e-05,3.167708140935432e-06,-8.169127127721194e-07
4,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,20.373526296983123,-1.2902655846498049e-05,-1.7068012543628964e-06,1.1397447191918468e-05,-5.731662938873939e-05,6.851202691043571e-05,-0.00019789122996374207,0.00013760881600415715,-0.0003891468729351384,0.00019947434142341736,-0.0005856938046611735,0.00024091849428036142,-0.0007404148405482086,0.00025705917751930375,-0.0008140615145608778,0.0002512257535856542,-0.0007830999526234598,0.00023277632232851424,-0.0006442908865359934,0.00021350196164266253,-0.000415253090660769,0.00020355030499592352,-0.00013096984860196364,0.00020795120703303172,0.00016307820248983118,0.00022477580692854083,0.00041986009876030254,0.0002456103217838712,0.0006000882490210793,0.00025837363242836017,0.000679983149897181,0.0002517163547873387,0.0006558842004336062,0.00021960460458215363,0.000544734371886064,0.00016449876255507598,0.0003803526349317887,9.793850779080038e-05,0.0002063419452010081,3.815108241264675e-05,6.708324949838034e-05,5.2850053656342745e-06,-1.3680268396766194e-06
5,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,26.658088425517033,-1.6900699331298912e-05,-2.218652618035359e-06,3.1984270809084966e-05,-0.0001126011876690928,0.0001460202421446576,-0.00039293341806827416,0.0002838883634574106,-0.0007752961778867122,0.00040745026835358405,-0.0011688302081355468,0.0004904846472684842,-0.0014787510583581243,0.0005231241050972291,-0.001625855331854304,0.0005116765430431983,-0.001562464743081665,0.0004744799267021026,-0.0012817684167372519,0.0004349967336419044,-0.0008190595580504724,0.00041379976691207623,-0.00024480093676528404,0.0004214862711012712,0.00034914473304349875,0.00045464795798373864,0.0008675736059836924,0.0004964864665039261,0.0012308198205938548,0.0005223698034587521,0.0013906157777608106,0.0005088835508114174,0.0013395432160658689,0.0004434369283158147,0.0011120259395698243,0.0003309703716088353,0.0007767135770315381,0.00019516783111588125,0.00042205294195058585,7.341251458413394e-05,0.0001380955807618511,6.911541294281953e-06,-1.8005012262864659e-06
6,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,29.679793534600996,-1.8837042220446458e-05,-2.4531457238776187e-06,5.4854850723492344e-05,-0.00016791996801510367,0.00022601521795804436,-0.000589348946879656,0.00043281950120303787,-0.0011652955197836252,0.0006183677284835401,-0.001759147094988964,0.0007435586284951302,-0.0022279344588525983,0.0007934476523520375,-0.002451920024877886,0.0007769424064974058,-0.0023587497373122436,0.0007209050561058369,-0.0019376161381628,0.000660260085911159,-0.001241216745473955,0.0006262414106181489,-0.00037544644522189075,0.0006356094634643275,0.0005212138232220604,0.0006840981391190482,0.001304879212968144,0.0007468040411767672,0.001854852269156583,0.0007863281431881726,0.002097782517388205,0.0007666446230372503,0.0020221288763084405,0.0006680962321182616,0.0016797030899434915,0.0004979433254126466,0.0011740865092937118,0.00029225305244352806,0.0006387630626237969,0.00010798181648062856,0.0002097167219558363,7.69107842476712e-06,-2.016148069796091e-06
7,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,31.43871366010229,-1.997728731450116e-05,-2.5802401203721165e-06,7.856292947490492e-05,-0.0002232865056400847,0.00030676432294087516,-0.0007866920867952425,0.0005823530857209468,-0.0015581162891772488,0.0008299179342498416,-0.0023551568895939,0.0009976975790745401,-0.002986399998956998,0.0010656045825412396,-0.003291196440680791,0.0010447394613790739,-0.003172077365701518,0.0009699579772985999,-0.002613762704398864,0.0008873426906262375,-0.0016858836874021142,0.0008389503078745141,-0.0005293957439868297,0.0008482832728730075,0.0006707532200635875,0.0009108955297810398,0.0017218535593311456,0.000994171737388636,0.0024617763552078407,0.0010478570747223454,0.0027915751720749317,0.0010228565576861014,0.0026951130468658205,0.0008919466324336123,0.002241223728080521,0.0006644655915082279,0.0015681391007107352,0.00038894866451548476,0.0008541610678745599,0.0001421592853951018,0.0002811109010722737,8.143614319494471e-06,-2.14777119937936e-06
8,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,32.58123681509013,-2.073067684013902e-05,-2.654894401496219e-06,0.00010264958731743305,-0.0002787249236578757,0.00038773832246309734,-0.0009849024502484607,0.000731883040951667,-0.0019536169352271393,0.001041429526372116,-0.0029567031471275755,0.0012521962949005687,-0.0037540961963053896,0.0013389010276448328,-0.004143888160284869,0.001314428603769271,-0.004003056512610244,0.0012210764990259863,-0.0033113412087225394,0.0011157470540840565,-0.002154774914621796,0.0010514501554742838,-0.0007089147334333567,0.0010589992720765118,0.0007950739737799471,0.0011344672886476489,0.0021155965629973197,0.001237964410211001,0.0030487354038203265,0.0013063376220969248,0.0034694239262432684,0.001276990026148743,0.003356397280702403,0.0011146230392268333,0.002795056234134995,0.0008303715581387095,0.001957902840418934,0.00048527082165881986,0.0010677482936996962,0.00017607998395558112,0.00035209446128999135,8.437273188650644e-06,-2.2383175934303093e-06
9,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,33.37611968973116,-2.12674135272581e-05,-2.699972687119524e-06,0.00012691940548433434,-0.00033423557784245466,0.00046870074980526845,-0.0011839240457662678,0.0008811214719662108,-0.0023516848821653145,0.0012525623218513596,-0.0035636515456229233,0.0015066769196222418,-0.0045309287951388715,0.0016129516638251043,-0.005010014658621364,0.0015856530797416445,-0.004851890347300352,0.0014739577444928453,-0.004030792186038249,0.0013452244823860867,-0.0026485942362585164,0.0012635195940794363,-0.0009149566699416961,0.0012675233493763512,0.0008930340764207021,0.001354536989187333,0.0024848783309994625,0.0014778638538341692,0.0036145300784588786,0.0015614434122063609,0.004130267015856484,0.0015287618411782122,0.00400513087341008,0.0013359302111258923,0.003340591780778796,0.0009955720698495082,0.0023430000637753704,0.0005812220527470059,0.001279333597841246,0.00020980105313339197,0.00042259719290074126,8.64197626415239e-06,-2.3056471099778963e-06
10,0.3027406518532948,5912074.725832291,27.059916524042137,7.533204940512771,1.9083667659774488,0.23313323006664147,0.016705304261456017,0.004003138975850636,1.981802568566538,1755.6601556623816,1.0784242288606887,3.914663859591423,859.6276965374425,2.619035476376795,4.985647774678975,83.47867670538983,33.95477312382898,-2.167072885237544e-05,-2.726662387753317e-06,0.0001512716852209407,-0.00038980742305208966,0.0005495172320414383,-0.001383690498098442,0.0010298869110004017,-0.002752190293770001,0.0014630816147847513,-0.0041758279700051925,0.0017608602697845577,-0.005316720009349158,0.0018874588876640489,-0.005889444982693615,0.0018581322827531796,-0.005718544253876566,0.0017283668099713782,-0.004772218641489695,0.0015755922717142323,-0.003167608855302613,0.0014750076308837645,-0.0011479556587029296,0.0014736996787061032,0.0009640616649448658,0.0015709130923309328,0.002829048313476927,0.0017136370324724241,0.004158505022350509,0.0018129239687813842,0.004773512167974637,0.001777945558747089,0.004640831524006549,0.0015557034837587846,0.0038774793864134035,0.0011599807209998396,0.002723209022509379,0.0006767843676623542,0.0014888030672489136,0.00024334549461750563,0.0004925778972154418,8.791917914659364e-06,-2.3584915111710665e-06
